timestamp,source_ip,destination_ip,destination_port,protocol,bytes_transferred,packets_count,connection_duration,flags,user_agent,request_method,response_code,payload_size
2025-10-27 08:04:01,198.51.100.75,192.168.1.114,21,TCP,234567,2345,300.456,PSH,FileZilla_3.60.2,,,234567
2025-10-27 08:04:15,192.168.1.115,10.0.0.2,443,TCP,4567,32,0.098,ACK,Mozilla/5.0 Firefox/118.0,POST,201,4096
2025-10-27 08:04:28,192.168.1.116,10.0.0.3,22,TCP,1234,18,3.456,ACK,OpenSSH_8.9,,,512
2025-10-27 08:04:45,10.20.30.40,192.168.1.117,1433,TCP,567890,5678,180.234,PSH,SQLCMD,,,567890
2025-10-27 08:05:01,192.168.1.118,10.0.0.1,80,TCP,1456,12,0.038,FIN,curl/7.81.0,DELETE,204,0
2025-10-27 08:05:15,192.168.1.119,10.0.0.2,443,TCP,3789,28,0.084,ACK,Mozilla/5.0 Safari/605.1,GET,200,3584
2025-10-27 08:05:32,185.220.101.182,192.168.1.120,8080,TCP,789123,7891,600.789,PSH,Nmap NSE,,,789123
2025-10-27 08:05:45,192.168.1.121,8.8.8.8,53,UDP,112,2,0.015,,,,,56
2025-10-27 08:06:01,192.168.1.122,10.0.0.1,80,TCP,2345,17,0.063,ACK,Mozilla/5.0 Chrome/119.0,GET,200,2048
2025-10-27 08:06:18,46.161.41.47,192.168.1.123,23,TCP,345678,3456,900.123,PSH,telnet,,,345678
2025-10-27 08:06:32,192.168.1.124,10.0.0.2,443,TCP,5678,41,0.102,ACK,Mozilla/5.0 Edge/118.0,POST,200,5120
2025-10-27 08:06:45,192.168.1.125,10.0.0.3,22,TCP,987,9,1.234,ACK,WinSCP/5.21.7,,,384
2025-10-27 08:07:01,141.98.11.187,192.168.1.126,3306,TCP,456789,4567,240.567,PSH,MySQL Workbench,,,456789
2025-10-27 08:07:15,192.168.1.127,10.0.0.1,80,TCP,3456,24,0.071,ACK,python-requests/2.28.1,POST,201,3200
2025-10-27 08:07:32,192.168.1.128,8.8.4.4,53,UDP,144,3,0.018,,,,,72
2025-10-27 08:07:45,37.139.129.166,192.168.1.129,5432,TCP,678901,6789,420.891,PSH,psql (14.9),,,678901
2025-10-27 08:08:01,192.168.1.130,10.0.0.2,443,TCP,6789,47,0.115,ACK,Mozilla/5.0 Firefox/118.0,GET,200,6144
2025-10-27 08:08:15,192.168.1.131,10.0.0.1,80,TCP,2134,16,0.049,FIN,HTTPie/3.2.0,PUT,200,1792
2025-10-27 08:08:32,95.174.67.50,192.168.1.132,6379,TCP,234567,2345,180.234,PSH,redis-cli 7.0.11,,,234567
2025-10-27 08:08:45,192.168.1.133,10.0.0.3,22,TCP,1567,21,4.567,ACK,MobaXterm/23.2,,,768
2025-10-27 08:09:01,192.168.1.134,8.8.8.8,53,UDP,160,4,0.022,,,,,80
2025-10-27 08:09:18,104.248.178.42,192.168.1.135,27017,TCP,567890,5678,360.456,PSH,MongoDB Compass,,,567890
2025-10-27 08:09:32,192.168.1.136,10.0.0.1,80,TCP,4567,33,0.089,ACK,Postman Runtime/7.32.3,GET,200,4096
2025-10-27 08:09:45,192.168.1.137,10.0.0.2,443,TCP,7890,56,0.128,ACK,Mozilla/5.0 Chrome/119.0,POST,200,7168
2025-10-27 08:10:01,134.195.196.26,192.168.1.138,135,TCP,123456,1234,1200.789,PSH,RPC Client,,,123456
2025-10-27 08:10:15,192.168.1.139,8.8.4.4,53,UDP,128,2,0.012,,,,,64
2025-10-27 08:10:32,192.168.1.140,10.0.0.3,22,TCP,2345,28,6.789,ACK,SecureCRT 9.4.2,,,1024
2025-10-27 08:10:45,89.248.168.137,192.168.1.141,139,TCP,345678,3456,480.234,PSH,NetBIOS Scanner,,,345678
2025-10-27 08:11:01,192.168.1.142,10.0.0.1,80,TCP,5678,38,0.094,ACK,insomnia/2023.5.8,DELETE,204,0
2025-10-27 08:11:18,192.168.1.143,10.0.0.2,443,TCP,8901,62,0.141,ACK,Mozilla/5.0 Safari/605.1,GET,200,8192
2025-10-27 08:11:32,175.45.176.58,192.168.1.144,161,UDP,456789,4567,600.567,PSH,snmpwalk,,,456789
2025-10-27 08:11:45,192.168.1.145,8.8.8.8,53,UDP,176,3,0.016,,,,,88
2025-10-27 08:12:01,192.168.1.146,10.0.0.3,22,TCP,1789,24,5.234,ACK,Terminal.app,,,896
2025-10-27 08:12:15,64.125.239.178,192.168.1.147,993,TCP,234567,2345,300.789,PSH,Thunderbird/115.3.1,,,234567
2025-10-27 08:12:32,192.168.1.148,10.0.0.1,80,TCP,6789,44,0.108,ACK,Apache-HttpClient/4.5.14,POST,201,6400
2025-10-27 08:12:45,192.168.1.149,10.0.0.2,443,TCP,9012,67,0.154,ACK,Mozilla/5.0 Edge/118.0,GET,200,9216
